AÑO_ACCIDENTE,MES_ACCIDENTE,CONDICION_VICTIMA,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SEXO_VICTIMA,EDAD_VICTIMA,CANTIDAD_VICTIMAS
2018,4,herido,Motociclista,Choque,M,19,1
2018,4,herido,Motociclista,Choque,M,21,2
2018,4,herido,Motociclista,Choque,M,26,3
2018,4,herido,Motociclista,Choque,M,52,2
2018,4,herido,Motociclista,Choque,M,41,2
2018,4,herido,Motociclista,Choque,M,51,1
2018,4,herido,Motociclista,Choque,M,35,3
2018,4,herido,Motociclista,Choque,M,22,2
2018,4,herido,Motociclista,Choque,M,38,2
2018,4,herido,Motociclista,Choque,M,37,7
2018,4,herido,Motociclista,Choque,M,23,3
2018,4,herido,Motociclista,Choque,M,39,1
2018,4,herido,Motociclista,Choque,M,40,2
2018,4,herido,Motociclista,Choque,M,29,6
2018,4,herido,Motociclista,Choque,M,56,1
2018,4,herido,Motociclista,Choque,M,44,1
2018,4,herido,Motociclista,Choque,M,33,1
2018,4,herido,Motociclista,Choque,M,30,5
2018,4,herido,Motociclista,Choque,M,20,2
2018,4,herido,Motociclista,Choque,M,59,1
2018,4,herido,Motociclista,Choque,M,27,8
2018,4,herido,Motociclista,Choque,M,49,1
2018,4,herido,Motociclista,Choque,M,28,4
2018,4,herido,Motociclista,Choque,M,60,3
2018,4,herido,Motociclista,Choque,M,25,2
2018,4,herido,Motociclista,Choque,M,42,3
2018,4,herido,Motociclista,Choque,M,34,3
2018,4,herido,Motociclista,Choque,M,62,1
2018,4,herido,Motociclista,Choque,M,55,1
2018,4,herido,Motociclista,Choque,M,18,1
2018,4,herido,Motociclista,Choque,M,43,3
2018,4,herido,Motociclista,Otro,M,22,1
2018,4,muerto,Motociclista,Choque,M,48,1
2018,4,muerto,Motociclista,Choque,M,28,1
2018,4,muerto,Motociclista,Choque,M,43,1
2018,4,herido,Pasajero,Atropello,M,29,1
2018,4,herido,Pasajero,Caida Ocupante,F,29,1
2018,4,herido,Pasajero,Caida Ocupante,F,80,1
2018,4,herido,Pasajero,Choque,F,26,1
2018,4,herido,Pasajero,Choque,F,33,1
2018,4,herido,Pasajero,Choque,F,49,1
2018,4,herido,Pasajero,Choque,M,16,1
2018,4,herido,Pasajero,Choque,M,44,1
2018,4,herido,Pasajero,Choque,M,31,1
2018,4,herido,Pasajero,Choque,M,59,1
2018,4,herido,Pasajero,Choque,M,66,1
2018,4,herido,Pasajero,Choque,M,25,1
2018,4,herido,Pasajero,Choque,M,42,1
2018,4,herido,Pasajero,Choque,M,69,1
2018,4,muerto,Pasajero,Caida Ocupante,M,32,1
2018,4,herido,Peaton,Atropello,F,39,1
2018,4,herido,Peaton,Atropello,F,30,2
2018,4,herido,Peaton,Atropello,F,5,1
2018,4,herido,Peaton,Atropello,M,24,1
2018,4,herido,Peaton,Atropello,M,21,2
2018,4,herido,Peaton,Atropello,M,52,1
2018,4,herido,Peaton,Atropello,M,41,1
2018,4,herido,Peaton,Atropello,M,65,1
2018,4,herido,Peaton,Atropello,M,39,1
2018,4,herido,Peaton,Atropello,M,4,1
2018,4,herido,Peaton,Atropello,M,44,1
2018,4,herido,Peaton,Atropello,M,30,1
2018,4,herido,Peaton,Atropello,M,20,1
2018,4,herido,Peaton,Atropello,M,60,1
2018,4,herido,Peaton,Atropello,M,61,1
2018,4,herido,Peaton,Atropello,M,25,1
2018,4,herido,Peaton,Atropello,M,6,1
2018,4,herido,Peaton,Atropello,M,76,1
2018,4,herido,Peaton,Atropello,M,87,1
2018,4,herido,Peaton,Choque,F,59,1
2018,4,herido,Peaton,Choque,F,10,1
2018,4,herido,Peaton,Choque,M,23,1
2018,4,herido,Peaton,Volcamiento,M,49,1
2018,5,herido,Acompañante,Atropello,M,10,1
2018,5,herido,Acompañante,Choque,F,21,1
2018,5,herido,Acompañante,Choque,F,22,1
2018,5,herido,Acompañante,Choque,F,38,1
2018,5,herido,Acompañante,Choque,F,39,1
2018,5,herido,Acompañante,Choque,F,29,1
2018,5,herido,Acompañante,Choque,F,44,1
2018,5,herido,Acompañante,Choque,F,30,3
2018,5,herido,Acompañante,Choque,F,20,4
2018,5,herido,Acompañante,Choque,F,27,2
2018,5,herido,Acompañante,Choque,F,49,1
2018,5,herido,Acompañante,Choque,F,36,1
2018,5,herido,Acompañante,Choque,F,53,1
2018,5,herido,Acompañante,Choque,F,42,1
2018,5,herido,Acompañante,Choque,F,34,1
2018,5,herido,Acompañante,Choque,F,43,1
2018,5,herido,Acompañante,Choque,F,45,1
2018,5,herido,Acompañante,Choque,M,24,1
2018,5,herido,Acompañante,Choque,M,26,1
2018,5,herido,Acompañante,Choque,M,38,1
2018,5,herido,Acompañante,Choque,M,23,2
2018,5,herido,Acompañante,Choque,M,65,1
2018,5,herido,Acompañante,Choque,M,29,1
2018,5,herido,Acompañante,Choque,M,33,1
2018,5,herido,Acompañante,Choque,M,30,1
2018,5,herido,Acompañante,Choque,M,20,2
2018,5,herido,Acompañante,Choque,M,28,1
2018,5,herido,Acompañante,Choque,M,25,1
2018,5,herido,Acompañante,Choque,M,34,1
2018,5,herido,Acompañante,Choque,M,11,1
2018,5,herido,Acompañante,Choque,M,8,1
2018,5,herido,Acompañante,Choque,M,55,1
2018,5,herido,Acompañante,Choque,M,17,2
2018,5,herido,Acompañante,Choque,M,10,1
2018,5,herido,Ciclista,Atropello,M,22,1
2018,5,herido,Ciclista,Choque,M,30,1
2018,5,herido,Ciclista,Choque,M,66,1
2018,5,herido,Ciclista,Choque,M,25,1
2018,5,herido,Conductor,Choque,F,32,1
2018,5,herido,Conductor,Choque,F,50,1
2018,5,herido,Conductor,Choque,F,33,1
2018,5,herido,Conductor,Choque,M,24,1
2018,5,herido,Conductor,Choque,M,51,1
2018,5,herido,Conductor,Choque,M,35,1
2018,5,herido,Conductor,Choque,M,22,1
2018,5,herido,Conductor,Choque,M,38,1
2018,5,herido,Conductor,Choque,M,64,1
2018,5,herido,Conductor,Choque,M,40,1
2018,5,herido,Conductor,Choque,M,29,1
2018,5,herido,Conductor,Choque,M,33,1
2018,5,herido,Conductor,Choque,M,30,2
2018,5,herido,Conductor,Choque,M,20,1
2018,5,herido,Conductor,Choque,M,59,1
2018,5,herido,Conductor,Choque,M,27,2
2018,5,herido,Conductor,Choque,M,49,1
2018,5,herido,Conductor,Choque,M,36,1
2018,5,herido,Conductor,Choque,M,25,2
2018,5,herido,Conductor,Choque,M,47,1
2018,5,herido,Conductor,Volcamiento,M,38,1
2018,5,herido,Motociclista,Atropello,M,22,1
2018,5,herido,Motociclista,Atropello,M,30,1
2018,5,herido,Motociclista,Atropello,M,62,1
2018,5,herido,Motociclista,Caida Ocupante,M,24,1
2018,5,herido,Motociclista,Caida Ocupante,M,33,1
2018,5,herido,Motociclista,Choque,F,22,1
2018,5,herido,Motociclista,Choque,F,23,1
2018,5,herido,Motociclista,Choque,F,29,1
2018,5,herido,Motociclista,Choque,F,30,1
2018,5,herido,Motociclista,Choque,F,63,1
2018,5,herido,Motociclista,Choque,M,24,1
2018,5,herido,Motociclista,Choque,M,32,1
2018,5,herido,Motociclista,Choque,M,19,1
2018,5,herido,Motociclista,Choque,M,21,1
2018,5,herido,Motociclista,Choque,M,26,4
2018,5,herido,Motociclista,Choque,M,41,1
2018,5,herido,Motociclista,Choque,M,50,1
2018,5,herido,Motociclista,Choque,M,51,2
2018,5,herido,Motociclista,Choque,M,35,3
2018,5,herido,Motociclista,Choque,M,46,2
2018,5,herido,Motociclista,Choque,M,22,2
2018,5,herido,Motociclista,Choque,M,38,1
2018,5,herido,Motociclista,Choque,M,37,1
2018,5,herido,Motociclista,Choque,M,23,3
2018,5,herido,Motociclista,Choque,M,65,1
2018,5,herido,Motociclista,Choque,M,58,2
2018,5,herido,Motociclista,Choque,M,29,1
2018,5,herido,Motociclista,Choque,M,56,1
2018,5,herido,Motociclista,Choque,M,16,1
2018,5,herido,Motociclista,Choque,M,44,2
2018,5,herido,Motociclista,Choque,M,33,3
2018,5,herido,Motociclista,Choque,M,30,4
2018,5,herido,Motociclista,Choque,M,20,2
2018,5,herido,Motociclista,Choque,M,31,4
2018,5,herido,Motociclista,Choque,M,27,5
2018,5,herido,Motociclista,Choque,M,28,3
2018,5,herido,Motociclista,Choque,M,36,2
2018,5,herido,Motociclista,Choque,M,25,3
2018,5,herido,Motociclista,Choque,M,42,1
2018,5,herido,Motociclista,Choque,M,34,3
2018,5,herido,Motociclista,Choque,M,62,1
2018,5,herido,Motociclista,Choque,M,54,1
2018,5,herido,Motociclista,Choque,M,18,1
2018,5,herido,Motociclista,Choque,M,45,1
2018,5,herido,Motociclista,Choque,M,47,1
2018,5,herido,Motociclista,Otro,M,37,1
2018,5,muerto,Motociclista,Choque,M,34,1
2018,5,herido,Pasajero,Caida Ocupante,F,61,1
2018,5,herido,Pasajero,Caida Ocupante,M,77,1
2018,5,herido,Pasajero,Caida Ocupante,M,27,1
2018,5,herido,Pasajero,Caida Ocupante,M,57,1
2018,5,herido,Pasajero,Choque,F,20,5
2018,5,herido,Pasajero,Choque,F,63,1
2018,5,herido,Pasajero,Choque,F,2020,1
2018,5,herido,Pasajero,Choque,F,71,1
2018,5,herido,Pasajero,Choque,F,18,1
2018,5,herido,Pasajero,Choque,F,17,1
2018,5,herido,Pasajero,Choque,M,21,2
2018,5,herido,Pasajero,Choque,M,26,1
2018,5,herido,Pasajero,Choque,M,41,1
2018,5,herido,Pasajero,Choque,M,22,1
2018,5,herido,Pasajero,Choque,M,37,1
2018,5,herido,Pasajero,Choque,M,29,4
2018,5,herido,Pasajero,Choque,M,33,1
2018,5,herido,Pasajero,Choque,M,20,2
2018,5,herido,Pasajero,Choque,M,31,1
2018,5,herido,Pasajero,Choque,M,49,1
2018,5,herido,Pasajero,Choque,M,36,1
2018,5,herido,Pasajero,Choque,M,60,1
2018,5,herido,Pasajero,Choque,M,25,5
2018,5,herido,Pasajero,Choque,M,73,1
2018,5,herido,Pasajero,Choque,M,10,2
2018,5,herido,Peaton,Atropello,F,19,2
2018,5,herido,Peaton,Atropello,F,77,1
2018,5,herido,Peaton,Atropello,F,38,1
2018,5,herido,Peaton,Atropello,F,23,1
2018,5,herido,Peaton,Atropello,F,20,2
2018,5,herido,Peaton,Atropello,F,63,1
2018,5,herido,Peaton,Atropello,F,68,1
2018,5,herido,Peaton,Atropello,F,10,1
2018,5,herido,Peaton,Atropello,M,19,1
2018,5,herido,Peaton,Atropello,M,26,1
2018,5,herido,Peaton,Atropello,M,50,1
2018,5,herido,Peaton,Atropello,M,77,1
2018,5,herido,Peaton,Atropello,M,65,1
2018,5,herido,Peaton,Atropello,M,20,2
2018,5,herido,Peaton,Atropello,M,34,1
2018,5,herido,Peaton,Atropello,M,8,1
2018,5,herido,Peaton,Atropello,M,55,1
2018,5,herido,Peaton,Atropello,M,70,1
2018,5,herido,Peaton,Atropello,M,47,1
2018,5,herido,Peaton,Atropello,M,68,1
2018,5,herido,Peaton,Atropello,M,75,1
2018,5,herido,Peaton,Choque,F,33,1
2018,5,herido,Peaton,Choque,F,28,1
2018,5,herido,Peaton,Choque,F,47,1
2018,5,herido,Peaton,Choque,M,41,1
2018,5,herido,Peaton,Choque,M,35,1
2018,5,muerto,Peaton,Atropello,F,56,1
2018,5,muerto,Peaton,Atropello,M,20,1
2018,6,herido,Acompañante,Atropello,F,59,1
2018,6,herido,Acompañante,Atropello,M,49,1
2018,6,herido,Acompañante,Choque,F,24,1
2018,6,herido,Acompañante,Choque,F,26,1
2018,6,herido,Acompañante,Choque,F,35,1
2018,6,herido,Acompañante,Choque,F,37,2
2018,6,herido,Acompañante,Choque,F,29,2
2018,6,herido,Acompañante,Choque,F,9,1
2018,6,herido,Acompañante,Choque,F,36,1
2018,6,herido,Acompañante,Choque,F,60,1
2018,6,herido,Acompañante,Choque,F,43,1
2018,6,herido,Acompañante,Choque,F,57,1
2018,6,herido,Acompañante,Choque,F,84,1
2018,6,herido,Acompañante,Choque,M,32,2
2018,6,herido,Acompañante,Choque,M,19,1
2018,6,herido,Acompañante,Choque,M,41,1
2018,6,herido,Acompañante,Choque,M,46,1
2018,6,herido,Acompañante,Choque,M,22,1
2018,6,herido,Acompañante,Choque,M,14,1
2018,6,herido,Acompañante,Choque,M,37,1
2018,6,herido,Acompañante,Choque,M,23,2
2018,6,herido,Acompañante,Choque,M,40,1
2018,6,herido,Acompañante,Choque,M,29,1
2018,6,herido,Acompañante,Choque,M,4,1
2018,6,herido,Acompañante,Choque,M,33,1
2018,6,herido,Acompañante,Choque,M,20,1
2018,6,herido,Acompañante,Choque,M,27,2
2018,6,herido,Acompañante,Choque,M,28,1
2018,6,herido,Acompañante,Choque,M,36,1
2018,6,herido,Acompañante,Choque,M,25,1
2018,6,herido,Acompañante,Choque,M,42,1
2018,6,herido,Acompañante,Choque,M,18,1
2018,6,herido,Acompañante,Volcamiento,F,20,3
2018,6,herido,Acompañante,Volcamiento,M,24,1
2018,6,herido,Acompañante,Volcamiento,M,35,1
2018,6,herido,Ciclista,Choque,M,51,1
2018,6,herido,Ciclista,Choque,M,65,1
2018,6,herido,Ciclista,Choque,M,59,1
2018,6,herido,Ciclista,Choque,M,12,1
2018,6,herido,Conductor,Choque,F,50,1
2018,6,herido,Conductor,Choque,M,21,1
2018,6,herido,Conductor,Choque,M,26,1
2018,6,herido,Conductor,Choque,M,52,1
2018,6,herido,Conductor,Choque,M,46,1
2018,6,herido,Conductor,Choque,M,38,1
2018,6,herido,Conductor,Choque,M,37,1
2018,6,herido,Conductor,Choque,M,39,3
2018,6,herido,Conductor,Choque,M,40,1
2018,6,herido,Conductor,Choque,M,29,1
2018,6,herido,Conductor,Choque,M,44,1
2018,6,herido,Conductor,Choque,M,31,1
2018,6,herido,Conductor,Choque,M,59,1
2018,6,herido,Conductor,Choque,M,36,1
2018,6,herido,Conductor,Choque,M,53,1
2018,6,herido,Conductor,Choque,M,42,1
2018,6,herido,Conductor,Choque,M,34,1
2018,6,herido,Conductor,Choque,M,43,1
2018,6,herido,Conductor,Otro,M,22,1
2018,6,herido,Motociclista,Atropello,F,27,1
2018,6,herido,Motociclista,Atropello,M,24,1
2018,6,herido,Motociclista,Atropello,M,26,1
2018,6,herido,Motociclista,Atropello,M,35,1
2018,6,herido,Motociclista,Atropello,M,22,1
2018,6,herido,Motociclista,Choque,F,22,1
2018,6,herido,Motociclista,Choque,F,58,1
2018,6,herido,Motociclista,Choque,F,44,1
2018,6,herido,Motociclista,Choque,F,31,1
2018,6,herido,Motociclista,Choque,F,42,1
2018,6,herido,Motociclista,Choque,M,24,3
2018,6,herido,Motociclista,Choque,M,32,4
2018,6,herido,Motociclista,Choque,M,19,1
2018,6,herido,Motociclista,Choque,M,21,3
2018,6,herido,Motociclista,Choque,M,26,2
2018,6,herido,Motociclista,Choque,M,41,2
2018,6,herido,Motociclista,Choque,M,35,3
2018,6,herido,Motociclista,Choque,M,22,1
2018,6,herido,Motociclista,Choque,M,38,1
2018,6,herido,Motociclista,Choque,M,37,4
2018,6,herido,Motociclista,Choque,M,23,3
2018,6,herido,Motociclista,Choque,M,39,3
2018,6,herido,Motociclista,Choque,M,40,3
2018,6,herido,Motociclista,Choque,M,29,4
2018,6,herido,Motociclista,Choque,M,44,1
2018,6,herido,Motociclista,Choque,M,33,1
2018,6,herido,Motociclista,Choque,M,30,1
2018,6,herido,Motociclista,Choque,M,20,4
2018,6,herido,Motociclista,Choque,M,31,4
2018,6,herido,Motociclista,Choque,M,27,2
2018,6,herido,Motociclista,Choque,M,49,3
2018,6,herido,Motociclista,Choque,M,28,3
2018,6,herido,Motociclista,Choque,M,36,1
2018,6,herido,Motociclista,Choque,M,60,1
2018,6,herido,Motociclista,Choque,M,25,3
2018,6,herido,Motociclista,Choque,M,42,3
2018,6,herido,Motociclista,Choque,M,34,2
2018,6,herido,Motociclista,Choque,M,43,1
2018,6,herido,Motociclista,Choque,M,45,2
2018,6,herido,Motociclista,Choque,M,57,1
2018,6,herido,Motociclista,Choque,M,76,1
2018,6,herido,Motociclista,Otro,M,32,1
2018,6,herido,Motociclista,Otro,M,30,1
2018,6,herido,Motociclista,Volcamiento,M,40,1
2018,6,muerto,Motociclista,Choque,M,20,1
2018,6,herido,Pasajero,Atropello,M,29,1
2018,6,herido,Pasajero,Choque,F,24,1
2018,6,herido,Pasajero,Choque,F,37,1
2018,6,herido,Pasajero,Choque,F,64,1
2018,6,herido,Pasajero,Choque,F,48,1
2018,6,herido,Pasajero,Choque,F,34,2
2018,6,herido,Pasajero,Choque,F,2,1
2018,6,herido,Pasajero,Choque,M,32,1
2018,6,herido,Pasajero,Choque,M,19,2
2018,6,herido,Pasajero,Choque,M,13,1
2018,6,herido,Pasajero,Choque,M,26,1
2018,6,herido,Pasajero,Choque,M,41,1
2018,6,herido,Pasajero,Choque,M,22,1
2018,6,herido,Pasajero,Choque,M,14,3
2018,6,herido,Pasajero,Choque,M,23,1
2018,6,herido,Pasajero,Choque,M,64,1
2018,6,herido,Pasajero,Choque,M,40,1
2018,6,herido,Pasajero,Choque,M,29,1
2018,6,herido,Pasajero,Choque,M,30,1
2018,6,herido,Pasajero,Choque,M,20,1
2018,6,herido,Pasajero,Choque,M,31,4
2018,6,herido,Pasajero,Choque,M,9,1
2018,6,herido,Pasajero,Choque,M,15,1
2018,6,herido,Pasajero,Choque,M,27,1
2018,6,herido,Pasajero,Choque,M,28,1
2018,6,herido,Pasajero,Choque,M,36,1
2018,6,herido,Pasajero,Choque,M,60,1
2018,6,herido,Pasajero,Choque,M,42,1
2018,6,herido,Pasajero,Choque,M,11,1
2018,6,herido,Pasajero,Choque,M,54,1
2018,6,herido,Pasajero,Choque,M,57,1
2018,6,herido,Peaton,Atropello,F,33,2
2018,6,herido,Peaton,Atropello,F,6,1
2018,6,herido,Peaton,Atropello,F,8,1
2018,6,herido,Peaton,Atropello,M,32,1
2018,6,herido,Peaton,Atropello,M,52,1
2018,6,herido,Peaton,Atropello,M,41,1
2018,6,herido,Peaton,Atropello,M,38,1
2018,6,herido,Peaton,Atropello,M,65,1
2018,6,herido,Peaton,Atropello,M,58,2
2018,6,herido,Peaton,Atropello,M,20,1
2018,6,herido,Peaton,Atropello,M,9,1
2018,6,herido,Peaton,Atropello,M,15,1
2018,6,herido,Peaton,Atropello,M,49,1
2018,6,herido,Peaton,Atropello,M,66,1
2018,6,herido,Peaton,Atropello,M,53,1
2018,6,herido,Peaton,Atropello,M,25,1
2018,6,herido,Peaton,Atropello,M,8,1
2018,6,herido,Peaton,Atropello,M,18,2
2018,6,herido,Peaton,Atropello,M,43,1
2018,6,herido,Peaton,Atropello,M,12,1
2018,6,muerto,Peaton,Atropello,F,66,1
2018,6,muerto,Peaton,Atropello,M,78,1
2018,7,herido,Acompañante,Atropello,M,49,1
2018,7,herido,Acompañante,Choque,F,32,1
2018,7,herido,Acompañante,Choque,F,19,1
2018,7,herido,Acompañante,Choque,F,39,1
2018,7,herido,Acompañante,Choque,F,29,1
2018,7,herido,Acompañante,Choque,F,33,1
2018,7,herido,Acompañante,Choque,F,28,1
2018,7,herido,Acompañante,Choque,F,25,1
2018,7,herido,Acompañante,Choque,F,34,1
2018,7,herido,Acompañante,Choque,F,47,2
2018,7,herido,Acompañante,Choque,M,41,2
2018,7,herido,Acompañante,Choque,M,64,1
2018,7,herido,Acompañante,Choque,M,39,1
2018,7,herido,Acompañante,Choque,M,29,2
2018,7,herido,Acompañante,Choque,M,4,1
2018,7,herido,Acompañante,Choque,M,33,1
2018,7,herido,Acompañante,Choque,M,30,3
2018,7,herido,Acompañante,Choque,M,20,1
2018,7,herido,Acompañante,Choque,M,59,1
2018,7,herido,Acompañante,Choque,M,28,1
2018,7,herido,Acompañante,Choque,M,36,1
2018,7,herido,Acompañante,Choque,M,7,1
2018,7,herido,Acompañante,Choque,M,34,1
2018,7,herido,Acompañante,Choque,M,55,1
2018,7,herido,Acompañante,Choque,M,43,1
2018,7,herido,Acompañante,Choque,M,47,1
2018,7,herido,Acompañante,Choque,M,2,1
2018,7,herido,Ciclista,Choque,F,37,1
2018,7,herido,Ciclista,Choque,M,38,1
2018,7,herido,Ciclista,Choque,M,64,1
2018,7,herido,Ciclista,Choque,M,31,1
2018,7,herido,Ciclista,Choque,M,59,1
2018,7,herido,Ciclista,Choque,M,71,1
2018,7,herido,Conductor,Choque,F,35,2
2018,7,herido,Conductor,Choque,F,39,1
2018,7,herido,Conductor,Choque,F,68,1
2018,7,herido,Conductor,Choque,M,32,1
2018,7,herido,Conductor,Choque,M,21,1
2018,7,herido,Conductor,Choque,M,26,1
2018,7,herido,Conductor,Choque,M,52,1
2018,7,herido,Conductor,Choque,M,41,2
2018,7,herido,Conductor,Choque,M,22,1
2018,7,herido,Conductor,Choque,M,37,2
2018,7,herido,Conductor,Choque,M,65,1
2018,7,herido,Conductor,Choque,M,29,1
2018,7,herido,Conductor,Choque,M,56,1
2018,7,herido,Conductor,Choque,M,33,1
2018,7,herido,Conductor,Choque,M,59,1
2018,7,herido,Conductor,Choque,M,27,1
2018,7,herido,Conductor,Choque,M,28,1
2018,7,herido,Conductor,Choque,M,53,2
2018,7,herido,Conductor,Choque,M,42,1
2018,7,herido,Conductor,Choque,M,55,1
2018,7,herido,Conductor,Choque,M,68,1
2018,7,herido,Motociclista,Atropello,M,29,1
2018,7,herido,Motociclista,Atropello,M,33,1
2018,7,herido,Motociclista,Choque,F,22,1
2018,7,herido,Motociclista,Choque,F,31,1
2018,7,herido,Motociclista,Choque,F,34,1
2018,7,herido,Motociclista,Choque,F,55,1
2018,7,herido,Motociclista,Choque,M,24,2
2018,7,herido,Motociclista,Choque,M,32,1
2018,7,herido,Motociclista,Choque,M,21,2
2018,7,herido,Motociclista,Choque,M,26,3
2018,7,herido,Motociclista,Choque,M,41,3
2018,7,herido,Motociclista,Choque,M,46,1
2018,7,herido,Motociclista,Choque,M,22,1
2018,7,herido,Motociclista,Choque,M,37,6
2018,7,herido,Motociclista,Choque,M,40,1
2018,7,herido,Motociclista,Choque,M,48,1
2018,7,herido,Motociclista,Choque,M,29,3
2018,7,herido,Motociclista,Choque,M,56,3
2018,7,herido,Motociclista,Choque,M,44,1
2018,7,herido,Motociclista,Choque,M,33,2
2018,7,herido,Motociclista,Choque,M,30,3
2018,7,herido,Motociclista,Choque,M,20,2
2018,7,herido,Motociclista,Choque,M,31,1
2018,7,herido,Motociclista,Choque,M,27,2
2018,7,herido,Motociclista,Choque,M,49,3
2018,7,herido,Motociclista,Choque,M,28,3
2018,7,herido,Motociclista,Choque,M,36,3
2018,7,herido,Motociclista,Choque,M,60,1
2018,7,herido,Motociclista,Choque,M,66,1
2018,7,herido,Motociclista,Choque,M,53,1
2018,7,herido,Motociclista,Choque,M,25,3
2018,7,herido,Motociclista,Choque,M,42,1
2018,7,herido,Motociclista,Choque,M,34,1
2018,7,herido,Motociclista,Choque,M,55,1
2018,7,herido,Motociclista,Choque,M,54,1
2018,7,herido,Motociclista,Choque,M,45,1
2018,7,muerto,Motociclista,Choque,M,47,1
2018,7,herido,Pasajero,Caida Ocupante,M,58,1
2018,7,herido,Pasajero,Choque,F,19,1
2018,7,herido,Pasajero,Choque,F,35,1
2018,7,herido,Pasajero,Choque,F,58,1
2018,7,herido,Pasajero,Choque,F,44,1
2018,7,herido,Pasajero,Choque,F,20,1
2018,7,herido,Pasajero,Choque,F,27,1
2018,7,herido,Pasajero,Choque,F,49,1
2018,7,herido,Pasajero,Choque,F,25,1
2018,7,herido,Pasajero,Choque,F,34,1
2018,7,herido,Pasajero,Choque,F,45,1
2018,7,herido,Pasajero,Choque,M,32,1
2018,7,herido,Pasajero,Choque,M,13,1
2018,7,herido,Pasajero,Choque,M,26,1
2018,7,herido,Pasajero,Choque,M,41,1
2018,7,herido,Pasajero,Choque,M,51,1
2018,7,herido,Pasajero,Choque,M,35,2
2018,7,herido,Pasajero,Choque,M,46,1
2018,7,herido,Pasajero,Choque,M,22,2
2018,7,herido,Pasajero,Choque,M,14,1
2018,7,herido,Pasajero,Choque,M,38,1
2018,7,herido,Pasajero,Choque,M,30,1
2018,7,herido,Pasajero,Choque,M,31,2
2018,7,herido,Pasajero,Choque,M,59,1
2018,7,herido,Pasajero,Choque,M,15,2
2018,7,herido,Pasajero,Choque,M,66,1
2018,7,herido,Pasajero,Choque,M,53,3
2018,7,herido,Pasajero,Choque,M,25,1
2018,7,herido,Pasajero,Choque,M,34,1
2018,7,herido,Pasajero,Choque,M,6,1
2018,7,herido,Pasajero,Choque,M,73,1
2018,7,herido,Pasajero,Choque,M,18,2
2018,7,herido,Pasajero,Choque,M,10,1
2018,7,herido,Peaton,Atropello,F,37,1
2018,7,herido,Peaton,Atropello,M,19,2
2018,7,herido,Peaton,Atropello,M,21,2
2018,7,herido,Peaton,Atropello,M,26,1
2018,7,herido,Peaton,Atropello,M,22,2
2018,7,herido,Peaton,Atropello,M,77,1
2018,7,herido,Peaton,Atropello,M,23,2
2018,7,herido,Peaton,Atropello,M,39,2
2018,7,herido,Peaton,Atropello,M,72,1
2018,7,herido,Peaton,Atropello,M,28,1
2018,7,herido,Peaton,Atropello,M,25,1
2018,7,herido,Peaton,Atropello,M,43,1
2018,7,herido,Peaton,Atropello,M,2,1
2018,7,herido,Peaton,Atropello,M,75,1
2018,7,herido,Peaton,Choque,M,24,1
2018,7,herido,Peaton,Choque,M,38,1
2018,7,herido,Peaton,Choque,M,20,1
2018,7,herido,Peaton,Choque,M,31,1
2018,7,muerto,Peaton,Choque,M,39,1
2018,8,herido,Acompañante,Atropello,M,27,1
2018,8,herido,Acompañante,Choque,F,32,1
2018,8,herido,Acompañante,Choque,F,19,1
2018,8,herido,Acompañante,Choque,F,38,1
2018,8,herido,Acompañante,Choque,F,23,1
2018,8,herido,Acompañante,Choque,F,29,1
2018,8,herido,Acompañante,Choque,F,33,1
2018,8,herido,Acompañante,Choque,F,30,1
2018,8,herido,Acompañante,Choque,F,20,2
2018,8,herido,Acompañante,Choque,F,31,1
2018,8,herido,Acompañante,Choque,F,27,1
2018,8,herido,Acompañante,Choque,F,61,1
2018,8,herido,Acompañante,Choque,F,42,1
2018,8,herido,Acompañante,Choque,F,34,1
2018,8,herido,Acompañante,Choque,F,8,2
2018,8,herido,Acompañante,Choque,F,54,2
2018,8,herido,Acompañante,Choque,F,43,1
2018,8,herido,Acompañante,Choque,F,17,1
2018,8,herido,Acompañante,Choque,M,24,1
2018,8,herido,Acompañante,Choque,M,32,2
2018,8,herido,Acompañante,Choque,M,19,1
2018,8,herido,Acompañante,Choque,M,26,1
2018,8,herido,Acompañante,Choque,M,50,1
2018,8,herido,Acompañante,Choque,M,51,1
2018,8,herido,Acompañante,Choque,M,22,1
2018,8,herido,Acompañante,Choque,M,23,1
2018,8,herido,Acompañante,Choque,M,29,1
2018,8,herido,Acompañante,Choque,M,31,1
2018,8,herido,Acompañante,Choque,M,28,1
2018,8,herido,Acompañante,Choque,M,61,1
2018,8,herido,Acompañante,Choque,M,8,1
2018,8,herido,Acompañante,Otro,F,29,1
