,FECHA_ACCIDENTE,AÑO_ACCIDENTE,MES_ACCIDENTE,DIA_ACCIDENTE,HORA_ACCIDENTE,GRAVEDAD_ACCIDENTE,CLASE_ACCIDENTE,SITIO_EXACTO_ACCIDENTE,CANT_HERIDOS_EN _SITIO_ACCIDENTE,CANT_MUERTOS_EN _SITIO_ACCIDENTE,CANTIDAD_ACCIDENTES,longitude,latitude
9057,06/13/2016 12:00:00 AM,"2,016",6,Lun,05:45:00:PM,Solo daños,Choque,CL 44 CR 1,,,1,-74.7984896,10.929930699999998
9058,06/13/2016 12:00:00 AM,"2,016",6,Lun,05:50:00:PM,Solo daños,Choque,CR 24 CL 47,,,1,-74.79255140000001,10.9671994
9059,06/13/2016 12:00:00 AM,"2,016",6,Lun,06:30:00:AM,Solo daños,Otro,CL 55 CR 50,,,1,-74.7911984,10.9907159
9060,06/13/2016 12:00:00 AM,"2,016",6,Lun,06:45:00:AM,Solo daños,Choque,CL 6 CR 38,,,1,-74.76958359999999,10.978901800000001
9061,06/13/2016 12:00:00 AM,"2,016",6,Lun,08:10:00:AM,Solo daños,Choque,CRA 38 CLLE 73,,,1,-74.81178940000001,10.9856083
9062,06/13/2016 12:00:00 AM,"2,016",6,Lun,08:15:00:AM,Solo daños,Choque,CL 30 CR 40,,,1,-74.77650200000001,10.9776657
9063,06/13/2016 12:00:00 AM,"2,016",6,Lun,09:25:00:AM,Solo daños,Choque,CR 13 CL 73B,,,1,-74.81769179999998,10.9637337
9064,06/13/2016 12:00:00 AM,"2,016",6,Lun,09:50:00:AM,Solo daños,Choque,CR 59B CL 78,,,1,-74.8042219,11.008235
9065,06/13/2016 12:00:00 AM,"2,016",6,Lun,10:30:00:PM,Con heridos,Choque,CL 84B CR 41,1.0,,1,-74.8317787,10.9869088
9066,06/13/2016 12:00:00 AM,"2,016",6,Lun,12:00:00:PM,Solo daños,Choque,CRA 46 CL 68,,,1,-74.80132090000001,10.9918606
9067,06/14/2016 12:00:00 AM,"2,016",6,Mar,01:00:00:PM,Solo daños,Choque,CL 30 CR 8,,,1,-74.7848518,10.9468864
9068,06/14/2016 12:00:00 AM,"2,016",6,Mar,01:00:00:PM,Solo daños,Choque,CR 43 69 160,,,1,-74.80298180000003,10.9896314
9069,06/14/2016 12:00:00 AM,"2,016",6,Mar,01:10:00:PM,Solo daños,Choque,CR 1 CALLE 45D,,,1,-74.8000271,10.931196
9070,06/14/2016 12:00:00 AM,"2,016",6,Mar,02:10:00:PM,Solo daños,Choque,CL 70C CR 25B,,,1,-74.810198,10.9745164
9071,06/14/2016 12:00:00 AM,"2,016",6,Mar,03:00:00:PM,Con heridos,Choque,CL 63B CR 21B,1.0,,1,-74.80502340000001,10.9685995
9072,06/14/2016 12:00:00 AM,"2,016",6,Mar,03:10:00:PM,Solo daños,Choque,VIA 40 CL 77,,,1,-74.7953998,11.0161065
9073,06/14/2016 12:00:00 AM,"2,016",6,Mar,04:00:00:PM,Solo daños,Choque,CR 73 81 61,,,1,-74.8072153,11.0172519
9074,06/14/2016 12:00:00 AM,"2,016",6,Mar,05:10:00:PM,Solo daños,Choque,CL 110 20 138,,,1,-74.83579999999998,10.98448
9075,06/14/2016 12:00:00 AM,"2,016",6,Mar,07:00:00:AM,Solo daños,Choque,CL 93 CR 51B,,,1,-74.82505970000001,11.009440699999999
9076,06/14/2016 12:00:00 AM,"2,016",6,Mar,07:15:00:PM,Solo daños,Choque,CL 72 CR 33,,,1,-74.8122037,10.9814933
9077,06/14/2016 12:00:00 AM,"2,016",6,Mar,07:30:00:PM,Solo daños,Choque,CL 45 CR 14,,,1,-74.79683709999998,10.9543567
9078,06/14/2016 12:00:00 AM,"2,016",6,Mar,08:00:00:PM,Solo daños,Choque,AV HAMBURGO DENTRO DE LA SOCIEDAD PORTUARIA,,,1,-74.7663859,10.9671021
9079,06/14/2016 12:00:00 AM,"2,016",6,Mar,09:10:00:AM,Solo daños,Choque,CR 57 CL 68 85,,,1,-74.7981223,10.9987125
9080,06/14/2016 12:00:00 AM,"2,016",6,Mar,10:50:00:AM,Solo daños,Choque,CR 52 74 55,,,1,-74.80486590000001,10.999468400000001
9081,06/14/2016 12:00:00 AM,"2,016",6,Mar,11:00:00:AM,Solo daños,Choque,VIA 40 CL 79,,,1,-74.7987376,11.0205754
9082,06/14/2016 12:00:00 AM,"2,016",6,Mar,11:20:00:AM,Con muertos,Choque,CL 110 CR 9G,,1.0,1,-74.83577079999998,10.954438699999999
9083,06/14/2016 12:00:00 AM,"2,016",6,Mar,11:20:00:AM,Solo daños,Choque,CL 45 CR 8A,,,1,-74.7998703,10.946748
9084,06/15/2016 12:00:00 AM,"2,016",6,Mié,01:00:00:PM,Solo daños,Choque,CR 9B CL 15,,,1,-74.79899689999998,10.94932
9085,06/15/2016 12:00:00 AM,"2,016",6,Mié,02:00:00:PM,Solo daños,Choque,CL 75 CR 56,,,1,-74.802257,11.0030493
9086,06/15/2016 12:00:00 AM,"2,016",6,Mié,02:00:00:PM,Solo daños,Choque,CR 42 75B 142,,,1,-74.81260999999998,10.9926791
9087,06/15/2016 12:00:00 AM,"2,016",6,Mié,02:14:00:PM,Solo daños,Choque,CL 81 CR 64,,,1,-74.8081543,11.011545199999999
9088,06/15/2016 12:00:00 AM,"2,016",6,Mié,02:30:00:PM,Solo daños,Choque,CR 54 CL 59,,,1,-74.7926648,10.9939449
9089,06/15/2016 12:00:00 AM,"2,016",6,Mié,03:00:00:PM,Solo daños,Choque,CALLE 76 CR 45,,,1,-74.81050010000001,10.996093400000001
9090,06/15/2016 12:00:00 AM,"2,016",6,Mié,03:00:00:PM,Solo daños,Choque,CR 38 CL 69C,,,1,-74.80632340000001,10.9839897
9091,06/15/2016 12:00:00 AM,"2,016",6,Mié,03:50:00:PM,Solo daños,Choque,CL 79 CR 50 Y 51,,,1,-74.8099838,11.0016715
9092,06/15/2016 12:00:00 AM,"2,016",6,Mié,04:10:00:PM,Solo daños,Choque,AV 110 CR 6L,,,1,-74.83063369999998,10.948035699999998
9093,06/15/2016 12:00:00 AM,"2,016",6,Mié,04:20:00:PM,Solo daños,Choque,CR 43 CL 99C,,,1,-74.83636229999998,11.0032713
9094,06/15/2016 12:00:00 AM,"2,016",6,Mié,05:00:00:PM,Solo daños,Choque,CL 45 CR 8C,,,1,-74.7996782,10.947809800000002
9095,06/15/2016 12:00:00 AM,"2,016",6,Mié,05:10:00:PM,Solo daños,Choque,CL 92 CR 42B1,,,1,-74.82993239999998,10.9963436
9096,06/15/2016 12:00:00 AM,"2,016",6,Mié,05:40:00:PM,Solo daños,Choque,CL 45 24 54,,,1,-74.79069720000001,10.9668311
9097,06/15/2016 12:00:00 AM,"2,016",6,Mié,07:00:00:PM,Solo daños,Choque,CR 46 CL 100,,,1,-74.8338823,11.0080352
9098,06/15/2016 12:00:00 AM,"2,016",6,Mié,07:40:00:AM,Solo daños,Choque,CR 25 FRENTE AL NO 63C 08,,,1,-74.8050351,10.9731901
9099,06/15/2016 12:00:00 AM,"2,016",6,Mié,07:40:00:PM,Solo daños,Choque,AV CORDIALIDAD CR 94 04,,,1,-74.82592159999999,10.944344300000001
9100,06/15/2016 12:00:00 AM,"2,016",6,Mié,08:10:00:AM,Solo daños,Choque,AV CIRCUNVALAR CR 13,,,1,-74.83805140000001,10.9683261
9101,06/15/2016 12:00:00 AM,"2,016",6,Mié,08:10:00:AM,Solo daños,Choque,CL 30 CR 38 Y 39,,,1,-74.78649209999998,10.9522618
9102,06/15/2016 12:00:00 AM,"2,016",6,Mié,08:10:00:AM,Solo daños,Choque,CL 84B 41D 115,,,1,-74.8312251,10.9870641
9103,06/15/2016 12:00:00 AM,"2,016",6,Mié,08:30:00:AM,Solo daños,Choque,CL 57 CR 37,,,1,-74.79687369999998,10.981596699999999
9104,06/15/2016 12:00:00 AM,"2,016",6,Mié,11:10:00:AM,Solo daños,Choque,CR 43 CL 95A,,,1,-74.830224,11.0029054
9105,06/15/2016 12:00:00 AM,"2,016",6,Mié,11:30:00:AM,Solo daños,Choque,CR 12 56B 02,,,1,-74.8060745,10.9567205
9106,06/15/2016 12:00:00 AM,"2,016",6,Mié,11:40:00:AM,Solo daños,Choque,CR 21 CL 40,,,1,-74.79064819999998,10.9606891
9107,06/15/2016 12:00:00 AM,"2,016",6,Mié,12:10:00:PM,Solo daños,Choque,CR 52 FRENTE AL NO 76 66,,,1,-74.8066518,11.0027446
9108,06/15/2016 12:00:00 AM,"2,016",6,Mié,12:15:00:AM,Solo daños,Choque,CL 97 CR 42F,,,1,-74.8321074,11.000606
9109,06/16/2016 12:00:00 AM,"2,016",6,Jue,01:18:00:PM,Solo daños,Choque,CL 53D CR 18,,,1,-74.80263790000001,10.9633778
9110,06/16/2016 12:00:00 AM,"2,016",6,Jue,01:50:00:PM,Solo daños,Choque,CR 23 53D 56,,,1,-74.79977980000002,10.9700686
9111,06/16/2016 12:00:00 AM,"2,016",6,Jue,03:15:00:PM,Solo daños,Choque,CL 81 CR 59,,,1,-74.80894339999998,11.0096281
9112,06/16/2016 12:00:00 AM,"2,016",6,Jue,05:20:00:PM,Solo daños,Choque,CL 110 VIA 40,,,1,-74.79971450000001,11.0215868
9113,06/16/2016 12:00:00 AM,"2,016",6,Jue,05:20:00:PM,Solo daños,Choque,CR 15 SUR CL 90B,,,1,-74.8254749,10.927024699999999
9114,06/16/2016 12:00:00 AM,"2,016",6,Jue,05:40:00:PM,Solo daños,Choque,CR 1 CL 45,,,1,-74.7991213,10.929998199999998
9115,06/16/2016 12:00:00 AM,"2,016",6,Jue,06:30:00:AM,Solo daños,Choque,CL 40 CR 19,,,1,-74.7921645,10.957325599999999
9116,06/16/2016 12:00:00 AM,"2,016",6,Jue,06:40:00:AM,Solo daños,Choque,CL 80B 41D 62,,,1,-74.82255140000001,10.9884781
9117,06/16/2016 12:00:00 AM,"2,016",6,Jue,07:10:00:PM,Solo daños,Choque,CR 64B 86 60,,,1,-74.8147685,11.015267399999999
9118,06/16/2016 12:00:00 AM,"2,016",6,Jue,07:15:00:PM,Solo daños,Choque,CR 38 CL 54,,,1,-74.79441059999999,10.9816451
9119,06/16/2016 12:00:00 AM,"2,016",6,Jue,08:00:00:AM,Solo daños,Choque,CL 110 CR 37,,,1,-74.83634920000002,10.981717699999999
9120,06/16/2016 12:00:00 AM,"2,016",6,Jue,08:05:00:AM,Con heridos,Choque,CL 68 CR 20,1.0,,1,-74.80995709999998,10.9683439
9121,06/16/2016 12:00:00 AM,"2,016",6,Jue,08:15:00:PM,Solo daños,Choque,CL 85 CR 59B,,,1,-74.81366750000001,11.012219199999999
9122,06/16/2016 12:00:00 AM,"2,016",6,Jue,10:10:00:PM,Solo daños,Choque,CL 49 CR 3D,,,1,-74.80272620000002,10.937045
9123,06/16/2016 12:00:00 AM,"2,016",6,Jue,12:00:00:PM,Solo daños,Choque,CL 70 CR 61B,,,1,-74.8046911,10.991067800000001
9124,06/16/2016 12:00:00 AM,"2,016",6,Jue,12:30:00:PM,Solo daños,Choque,CL 75 CR 49,,,1,-74.80777119999998,10.998321699999998
9125,06/17/2016 12:00:00 AM,"2,016",6,Vie,01:00:00:PM,Solo daños,Choque,CL 72 CR 45 Y 46,,,1,-74.8060386,10.9933667
9126,06/17/2016 12:00:00 AM,"2,016",6,Vie,03:20:00:PM,Solo daños,Choque,CL 76 CR 58,,,1,-74.8017703,11.005645
9127,06/17/2016 12:00:00 AM,"2,016",6,Vie,03:30:00:PM,Solo daños,Choque,AV VIA 40 FRENTE 51 14,,,1,-74.79971450000001,11.0215868
9128,06/17/2016 12:00:00 AM,"2,016",6,Vie,04:30:00:PM,Solo daños,Choque,CL 98 CR 54,,,1,-74.8261191,11.014510000000001
9129,06/17/2016 12:00:00 AM,"2,016",6,Vie,04:50:00:PM,Solo daños,Choque,CR 14 FRENTE AL 35B 107,,,1,-74.80060909999999,10.9556643
9130,06/17/2016 12:00:00 AM,"2,016",6,Vie,06:00:00:PM,Solo daños,Choque,CL 45 FRENTE AL 46 224,,,1,-74.7932783,10.961292199999999
9131,06/17/2016 12:00:00 AM,"2,016",6,Vie,06:10:00:PM,Solo daños,Choque,CL 82 CR 45,,,1,-74.8170791,10.999880000000001
9132,06/17/2016 12:00:00 AM,"2,016",6,Vie,07:15:00:AM,Solo daños,Choque,CR 15 SUR CL 70,,,1,-74.81738440000001,10.9232429
9133,06/17/2016 12:00:00 AM,"2,016",6,Vie,08:40:00:AM,Solo daños,Choque,CR 42F CL 73,,,1,-74.80874,10.99189
9134,06/17/2016 12:00:00 AM,"2,016",6,Vie,09:00:00:AM,Solo daños,Choque,CR 42 CL 81,,,1,-74.82226740000002,10.9858801
9135,06/17/2016 12:00:00 AM,"2,016",6,Vie,09:30:00:AM,Solo daños,Choque,CR 43 75B 182,,,1,-74.8127351,10.994717800000002
9136,06/17/2016 12:00:00 AM,"2,016",6,Vie,10:10:00:AM,Solo daños,Choque,CL 30 25 14,,,1,-74.78311810000002,10.9644139
9137,06/17/2016 12:00:00 AM,"2,016",6,Vie,10:15:00:AM,Solo daños,Choque,CR 42 H 82 102,,,1,-74.81939240000001,10.997648300000002
9138,06/17/2016 12:00:00 AM,"2,016",6,Vie,11:00:00:PM,Solo daños,Choque,CALLE 93 CR 46,,,1,-74.8269315,11.0046176
9139,06/17/2016 12:00:00 AM,"2,016",6,Vie,11:30:00:AM,Solo daños,Choque,CALLE 30 CR 38,,,1,-74.77725149999998,10.976178599999999
9140,06/17/2016 12:00:00 AM,"2,016",6,Vie,11:50:00:AM,Solo daños,Choque,CL 77B 74 173,,,1,-74.8026178,11.007157099999999
9141,06/17/2016 12:00:00 AM,"2,016",6,Vie,12:00:00:PM,Con heridos,Atropello,CL 80 CR 52,1.0,,1,-74.8121381,11.0046976
9142,06/17/2016 12:00:00 AM,"2,016",6,Vie,12:00:00:PM,Solo daños,Choque,CALLE 58 CR 55,,,1,-74.7914588,10.994325
9143,06/17/2016 12:00:00 AM,"2,016",6,Vie,12:40:00:PM,Solo daños,Choque,CL 30 CR 28,,,1,-74.78214809999999,10.9666814
9144,06/17/2016 12:00:00 AM,"2,016",6,Vie,12:50:00:PM,Solo daños,Choque,CR 15 SUR CL 76,,,1,-74.82204700000003,10.925548
9145,06/18/2016 12:00:00 AM,"2,016",6,Sáb,01:00:00:PM,Solo daños,Choque,CL 30 CR 25,,,1,-74.78305689999998,10.9642545
9146,06/18/2016 12:00:00 AM,"2,016",6,Sáb,02:00:00:PM,Solo daños,Choque,CL 83 CR 42B1,,,1,-74.8242558,10.992365800000002
9147,06/18/2016 12:00:00 AM,"2,016",6,Sáb,02:00:00:PM,Solo daños,Choque,CR 53 80 148,,,1,-74.8102248,11.005357199999999
9148,06/18/2016 12:00:00 AM,"2,016",6,Sáb,02:10:00:PM,Solo daños,Choque,CR 46 CL 72,,,1,-74.8054738,10.994349900000001
9149,06/18/2016 12:00:00 AM,"2,016",6,Sáb,02:30:00:PM,Solo daños,Choque,CL 72 CR 39,,,1,-74.80961009999999,10.9873194
9150,06/18/2016 12:00:00 AM,"2,016",6,Sáb,02:40:00:PM,Solo daños,Choque,CL 68 CR 61,,,1,-74.7941918,11.0000123
9151,06/18/2016 12:00:00 AM,"2,016",6,Sáb,03:30:00:PM,Solo daños,Choque,CL 30 CR 29,,,1,-74.7816947,10.967704
9152,06/18/2016 12:00:00 AM,"2,016",6,Sáb,04:30:00:PM,Solo daños,Choque,CALLE 51B CR 13 SUR,,,1,-74.8126137,10.9315273
9153,06/18/2016 12:00:00 AM,"2,016",6,Sáb,05:50:00:PM,Con muertos,Atropello,CL 29 CR 38,,1.0,1,-74.792858,10.981408
9154,06/18/2016 12:00:00 AM,"2,016",6,Sáb,07:30:00:AM,Solo daños,Choque,AV CIRCUNVALAR CR 38,,,1,-74.78581590000002,10.928723399999999
9155,06/18/2016 12:00:00 AM,"2,016",6,Sáb,07:40:00:PM,Solo daños,Choque,CR 38 CL 51,,,1,-74.7912623,10.980879199999999
9156,06/18/2016 12:00:00 AM,"2,016",6,Sáb,08:00:00:AM,Solo daños,Choque,VIA 40 DENTRO FABRICA FAGRAVE,,,1,-74.7811303,10.994201400000001
9157,06/18/2016 12:00:00 AM,"2,016",6,Sáb,08:30:00:AM,Solo daños,Choque,CL 45B CR 19,,,1,-74.7954572,10.9586436
9158,06/18/2016 12:00:00 AM,"2,016",6,Sáb,09:30:00:PM,Solo daños,Choque,AV CIRCUNVALAR CR 21,,,1,-74.83792729999998,10.9691544
9159,06/18/2016 12:00:00 AM,"2,016",6,Sáb,09:55:00:PM,Solo daños,Choque,VIA 40 CL 85,,,1,-74.8037791,11.0263731
9160,06/18/2016 12:00:00 AM,"2,016",6,Sáb,10:30:00:AM,Solo daños,Choque,CRA 54 CLLE 74,,,1,-74.8028372,11.000387
9161,06/18/2016 12:00:00 AM,"2,016",6,Sáb,11:15:00:AM,Solo daños,Choque,CL 30 CR 11 Y 8,,,1,-74.7754839,10.9810701
9162,06/18/2016 12:00:00 AM,"2,016",6,Sáb,11:30:00:PM,Solo daños,Choque,CR 53 CL 55,,,1,-74.79115019999998,10.9917527
9163,06/18/2016 12:00:00 AM,"2,016",6,Sáb,11:50:00:PM,Solo daños,Choque,CR 22 CL 41,,,1,-74.79038259999999,10.963493
9164,06/18/2016 12:00:00 AM,"2,016",6,Sáb,12:00:00:PM,Solo daños,Choque,CL 84 CR 44,,,1,-74.81953,11.0000323
9165,06/19/2016 12:00:00 AM,"2,016",6,Dom,03:30:00:AM,Solo daños,Choque,CL 17 CR 35,,,1,-74.77462009999998,10.9721786
9166,06/19/2016 12:00:00 AM,"2,016",6,Dom,03:40:00:PM,Solo daños,Choque,CL 92 CR 49C,,,1,-74.8253443,11.0063687
9167,06/19/2016 12:00:00 AM,"2,016",6,Dom,04:55:00:AM,Solo daños,Choque,CALLE 78 CR 57,,,1,-74.805686,11.006587099999999
9168,06/19/2016 12:00:00 AM,"2,016",6,Dom,06:30:00:PM,Solo daños,Choque,CL 23 CR 22,,,1,-74.77850699999998,10.9600219
9169,06/19/2016 12:00:00 AM,"2,016",6,Dom,08:10:00:AM,Solo daños,Choque,CR 58 68 140,,,1,-74.79679829999998,10.9996148
9170,06/19/2016 12:00:00 AM,"2,016",6,Dom,11:00:00:PM,Solo daños,Choque,CIRCUNVALAR CR 12E,,,1,-74.8387458,10.9681285
9171,06/19/2016 12:00:00 AM,"2,016",6,Dom,11:25:00:AM,Solo daños,Choque,CR 38 81D 85,,,1,-74.7722716,10.9746571
9172,06/19/2016 12:00:00 AM,"2,016",6,Dom,12:00:00:PM,Solo daños,Choque,CL 70 CR 53,,,1,-74.8007063,10.9972485
9173,06/19/2016 12:00:00 AM,"2,016",6,Dom,12:01:00:AM,Con heridos,Choque,CL 30 CR 6,2.0,,1,-74.7839529,10.9437969
9174,06/19/2016 12:00:00 AM,"2,016",6,Dom,12:27:00:PM,Solo daños,Choque,CALLE 110 CR 82,,,1,-74.8300198,11.0374742
9175,06/20/2016 12:00:00 AM,"2,016",6,Lun,02:40:00:PM,Solo daños,Choque,VIA 40 76 63,,,1,-74.7945462,11.014505
9176,06/20/2016 12:00:00 AM,"2,016",6,Lun,03:00:00:PM,Solo daños,Choque,CR 50 CL 84,,,1,-74.81797660000002,11.004040400000001
9177,06/20/2016 12:00:00 AM,"2,016",6,Lun,03:30:00:AM,Solo daños,Choque,CL 30 CR 41,,,1,-74.77598990000001,10.9784885
9178,06/20/2016 12:00:00 AM,"2,016",6,Lun,03:30:00:AM,Solo daños,Choque,CL 45 CR 44,,,1,-74.78575570000001,10.9845719
9179,06/20/2016 12:00:00 AM,"2,016",6,Lun,04:00:00:PM,Solo daños,Choque,CR 51B CL 94,,,1,-74.8253005,11.009469699999999
9180,06/20/2016 12:00:00 AM,"2,016",6,Lun,04:30:00:PM,Con heridos,Choque,CL 115 CR 26,1.0,,1,-74.84037339999998,10.975038099999999
9181,06/20/2016 12:00:00 AM,"2,016",6,Lun,05:20:00:PM,Solo daños,Choque,CL 34 CR 46,,,1,-74.77601709999998,10.9853306
9182,06/20/2016 12:00:00 AM,"2,016",6,Lun,06:00:00:PM,Solo daños,Choque,AV CIRCUNVALAR GLORIETA ARGOS,,,1,-74.83251329999999,11.0308105
9183,06/20/2016 12:00:00 AM,"2,016",6,Lun,06:00:00:PM,Solo daños,Choque,AV CORDIALIDAD CR 14,,,1,-74.80329979999998,10.9587401
9184,06/20/2016 12:00:00 AM,"2,016",6,Lun,07:00:00:AM,Solo daños,Choque,CL 19 CR 3A,,,1,-74.7791917,10.9393167
9185,06/20/2016 12:00:00 AM,"2,016",6,Lun,07:10:00:AM,Solo daños,Choque,CL 53 CR 46,,,1,-74.78952159999999,10.9885747
9186,06/20/2016 12:00:00 AM,"2,016",6,Lun,07:50:00:AM,Solo daños,Choque,CL 47 CR 41,,,1,-74.7877915,10.9816019
9187,06/20/2016 12:00:00 AM,"2,016",6,Lun,12:00:00:PM,Solo daños,Choque,CL 106 CR 51B,,,1,-74.8360673,11.0143421
9188,06/21/2016 12:00:00 AM,"2,016",6,Mar,01:50:00:PM,Solo daños,Choque,CR 64B CL 91,,,1,-74.81669649999998,11.0162449
9189,06/21/2016 12:00:00 AM,"2,016",6,Mar,03:30:00:PM,Solo daños,Choque,CL 83 CR 79,,,1,-74.804056,11.0235666
9190,06/21/2016 12:00:00 AM,"2,016",6,Mar,04:30:00:PM,Solo daños,Choque,CL 39 CR 70,,,1,-74.8142194,11.0189986
9191,06/21/2016 12:00:00 AM,"2,016",6,Mar,04:45:00:PM,Solo daños,Choque,CL 45 46 35,,,1,-74.78498929999998,10.9876929
9192,06/21/2016 12:00:00 AM,"2,016",6,Mar,05:10:00:PM,Solo daños,Choque,VIA 40 CON 75,,,1,-74.79429640000001,11.0141993
9193,06/21/2016 12:00:00 AM,"2,016",6,Mar,05:15:00:PM,Solo daños,Choque,VIA 40 CR 67,,,1,-74.79192499999998,11.010955000000001
9194,06/21/2016 12:00:00 AM,"2,016",6,Mar,05:30:00:PM,Con heridos,Atropello,CL 30 CR 38 Y 39,1.0,,1,-74.78649209999998,10.9522618
9195,06/21/2016 12:00:00 AM,"2,016",6,Mar,05:30:00:PM,Solo daños,Choque,CR 59 CL 81,,,1,-74.80894339999998,11.0096281
9196,06/21/2016 12:00:00 AM,"2,016",6,Mar,06:00:00:PM,Solo daños,Choque,CALLE 58 CR 67,,,1,-74.7879536,11.0010276
9197,06/21/2016 12:00:00 AM,"2,016",6,Mar,06:30:00:PM,Con heridos,Choque,CL 45E 16 27,2.0,,1,-74.7985277,10.958385400000001
9198,06/21/2016 12:00:00 AM,"2,016",6,Mar,08:00:00:AM,Solo daños,Choque,CL 45 CR 8,,,1,-74.7998293,10.9461835
9199,06/21/2016 12:00:00 AM,"2,016",6,Mar,08:30:00:PM,Con heridos,Choque,CL 45 FRENTE AL 33 186,1.0,,1,-74.7932783,10.961292199999999
9200,06/21/2016 12:00:00 AM,"2,016",6,Mar,09:15:00:AM,Solo daños,Choque,CL 59 CR 44,,,1,-74.79575919999998,10.987382400000001
9201,06/21/2016 12:00:00 AM,"2,016",6,Mar,09:40:00:AM,Solo daños,Choque,CALLE 71 CR 65,,,1,-74.79361779999998,11.0038996
9202,06/22/2016 12:00:00 AM,"2,016",6,Mié,03:00:00:AM,Solo daños,Choque,CL 45 CR 43,,,1,-74.7863393,10.983006800000002
9203,06/22/2016 12:00:00 AM,"2,016",6,Mié,05:20:00:PM,Solo daños,Choque,CL 98 CR 53,,,1,-74.82651259999999,11.013912699999999
9204,06/22/2016 12:00:00 AM,"2,016",6,Mié,06:00:00:PM,Con heridos,Choque,CR 26 CL 60,1.0,,1,-74.80276909999998,10.9743408
9205,06/22/2016 12:00:00 AM,"2,016",6,Mié,06:10:00:PM,Solo daños,Choque,CR 47 93 241,,,1,-74.8093246,10.9971246
9206,06/22/2016 12:00:00 AM,"2,016",6,Mié,07:00:00:PM,Solo daños,Choque,CL 98 B 49D 18,,,1,-74.8279811,10.9528884
9207,06/22/2016 12:00:00 AM,"2,016",6,Mié,07:20:00:PM,Solo daños,Choque,CL 26 CR 15,,,1,-74.78021890000001,10.952677099999999
9208,06/22/2016 12:00:00 AM,"2,016",6,Mié,07:40:00:AM,Solo daños,Choque,VIA 40 CL 79B,,,1,-74.79963219999998,11.0216566
9209,06/22/2016 12:00:00 AM,"2,016",6,Mié,08:20:00:PM,Solo daños,Choque,CL 19 CR 4C,,,1,-74.7776128,10.9420608
9210,06/22/2016 12:00:00 AM,"2,016",6,Mié,09:30:00:AM,Solo daños,Otro,COORDIALIDAD CR 19,,,1,-74.79821869999998,10.9614584
9211,06/22/2016 12:00:00 AM,"2,016",6,Mié,11:00:00:AM,Solo daños,Choque,PEAJE BARRANQUILLITA CR 46 06 201,,,1,-74.77216340000001,10.986474000000001
9212,06/22/2016 12:00:00 AM,"2,016",6,Mié,11:20:00:AM,Solo daños,Choque,CL 84 CR 52,,,1,-74.81679100000001,11.006629199999999
9213,06/22/2016 12:00:00 AM,"2,016",6,Mié,11:30:00:AM,Solo daños,Choque,CL 79 FRENTE 42F 93,,,1,-74.80804429999998,11.0045133
9214,06/22/2016 12:00:00 AM,"2,016",6,Mié,11:50:00:AM,Solo daños,Choque,CL 30 CR 39,,,1,-74.77676579999998,10.9770022
9215,06/22/2016 12:00:00 AM,"2,016",6,Mié,12:05:00:PM,Solo daños,Choque,CL 90 CR 42H,,,1,-74.82617540000001,11.0000093
9216,06/23/2016 12:00:00 AM,"2,016",6,Jue,01:00:00:PM,Solo daños,Choque,CL 76 CR 51,,,1,-74.8077897,11.0011384
9217,06/23/2016 12:00:00 AM,"2,016",6,Jue,02:10:00:PM,Solo daños,Choque,CR 21 Cl 44 Y 45,,,1,-74.79249519999998,10.961452900000001
9218,06/23/2016 12:00:00 AM,"2,016",6,Jue,02:10:00:PM,Solo daños,Choque,CR 50 76 206,,,1,-74.80981469999998,11.000960599999999
9219,06/23/2016 12:00:00 AM,"2,016",6,Jue,03:00:00:PM,Solo daños,Choque,CALLE 30 CR 38,,,1,-74.77725149999998,10.976178599999999
9220,06/23/2016 12:00:00 AM,"2,016",6,Jue,03:50:00:PM,Solo daños,Choque,CL 35 CR 30,,,1,-74.7803387,10.9690105
9221,06/23/2016 12:00:00 AM,"2,016",6,Jue,04:10:00:PM,Solo daños,Choque,calle 45 cr 4,,,1,-74.79916429999999,10.9382857
9222,06/23/2016 12:00:00 AM,"2,016",6,Jue,04:10:00:PM,Solo daños,Choque,CR 49 CL 68,,,1,-74.80061140000001,10.99447
9223,06/23/2016 12:00:00 AM,"2,016",6,Jue,04:40:00:PM,Solo daños,Choque,CL 47 CR 33 24,,,1,-74.7892652,10.975565699999999
9224,06/23/2016 12:00:00 AM,"2,016",6,Jue,05:00:00:PM,Solo daños,Choque,CL 110 CR 31,,,1,-74.83604000000003,10.978269000000001
9225,06/23/2016 12:00:00 AM,"2,016",6,Jue,05:00:00:PM,Solo daños,Choque,CL 84 CR 65,,,1,-74.8100125,11.013110000000001
9226,06/23/2016 12:00:00 AM,"2,016",6,Jue,05:30:00:PM,Solo daños,Choque,CL 6 CR 49,,,1,-74.7665708,10.9443486
9227,06/23/2016 12:00:00 AM,"2,016",6,Jue,05:50:00:PM,Solo daños,Choque,CALLE 30 CR 21,,,1,-74.78513260000003,10.959252699999999
9228,06/23/2016 12:00:00 AM,"2,016",6,Jue,06:00:00:AM,Solo daños,Choque,VIA 40 CR 51,,,1,-74.79971450000001,11.0215868
9229,06/23/2016 12:00:00 AM,"2,016",6,Jue,06:00:00:PM,Solo daños,Choque,CR 52 CL 85,,,1,-74.8182891,11.0072921
